timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,bid_volume,ask_volume,total_volume
2025-03-04 18:00:00,140.7600,142.9200,139.8300,142.5600,1629536.0,2025-03-04 18:59:59.999,229852431.5010,152755,829835.0,117112453.5810,0,829835.0,799701.0,1629536.0
2025-03-04 19:00:00,142.5500,144.7500,141.0300,143.0400,3251167.0,2025-03-04 19:59:59.999,463900184.9190,233044,1636601.0,233621405.3970,0,1636601.0,1614566.0,3251167.0
2025-03-04 20:00:00,143.0400,144.5000,141.4700,141.9900,1744087.0,2025-03-04 20:59:59.999,249441006.6590,139732,876027.0,125408266.8080,0,876027.0,868060.0,1744087.0
2025-03-04 21:00:00,142.0000,146.8000,141.5800,145.5000,1569797.0,2025-03-04 21:59:59.999,227104417.9520,158333,800267.0,115764701.5540,0,800267.0,769530.0,1569797.0
2025-03-04 22:00:00,145.5000,145.8700,143.4800,143.6600,833318.0,2025-03-04 22:59:59.999,120560013.8680,84529,391886.0,56702296.4800,0,391886.0,441432.0,833318.0
2025-03-04 23:00:00,143.6500,145.3800,143.1000,144.7000,909136.0,2025-03-04 23:59:59.999,131258857.7500,78023,442014.0,63849962.6260,0,442014.0,467122.0,909136.0
2025-03-05 00:00:00,144.6900,145.0900,142.5700,142.9500,879393.0,2025-03-05 00:59:59.999,126277977.6610,91578,386485.0,55493995.3500,0,386485.0,492908.0,879393.0
2025-03-05 01:00:00,142.9600,145.1100,142.0400,145.1000,847819.0,2025-03-05 01:59:59.999,121550980.6460,93703,462587.0,66362121.7760,0,462587.0,385232.0,847819.0
2025-03-05 02:00:00,145.1100,145.5000,143.2300,144.5100,903212.0,2025-03-05 02:59:59.999,130402295.2370,100399,463183.0,66891444.0130,0,463183.0,440029.0,903212.0
2025-03-05 03:00:00,144.5200,145.2800,141.6600,141.7700,766251.0,2025-03-05 03:59:59.999,110129124.4410,84489,368682.0,53027021.5700,0,368682.0,397569.0,766251.0
2025-03-05 04:00:00,141.7800,142.4900,140.7500,141.9700,1030676.0,2025-03-05 04:59:59.999,146113572.8710,103588,511374.0,72514624.4900,0,511374.0,519302.0,1030676.0
2025-03-05 05:00:00,141.9800,142.6700,141.5000,142.1200,613310.0,2025-03-05 05:59:59.999,87172213.6600,56048,275258.0,39134541.7200,0,275258.0,338052.0,613310.0
2025-03-05 06:00:00,142.1200,143.8200,140.8200,143.5300,765523.0,2025-03-05 06:59:59.999,108883272.4550,65732,415277.0,59124425.4850,0,415277.0,350246.0,765523.0
2025-03-05 07:00:00,143.5200,144.0600,141.9300,142.8000,705123.0,2025-03-05 07:59:59.999,100718929.4400,60169,349967.0,49988832.1400,0,349967.0,355156.0,705123.0
2025-03-05 08:00:00,142.8000,144.6300,142.6500,143.8900,767719.0,2025-03-05 08:59:59.999,110438132.0780,73344,404474.0,58181817.7380,0,404474.0,363245.0,767719.0
2025-03-05 09:00:00,143.9000,146.5000,143.6600,145.6300,1055489.0,2025-03-05 09:59:59.999,153402675.3530,108757,548914.0,79757592.8150,0,548914.0,506575.0,1055489.0
2025-03-05 10:00:00,145.6500,149.6600,145.4600,148.4500,2140676.0,2025-03-05 10:59:59.999,316886393.0450,180048,1117767.0,165451561.2750,0,1117767.0,1022909.0,2140676.0
2025-03-05 11:00:00,148.4500,148.8700,146.7600,147.0000,1101505.0,2025-03-05 11:59:59.999,162940517.2430,109698,478776.0,70839449.2300,0,478776.0,622729.0,1101505.0
2025-03-05 12:00:00,147.0200,149.1700,146.0300,146.6700,1473848.0,2025-03-05 12:59:59.999,217320408.8480,127204,729981.0,107712725.8540,0,729981.0,743867.0,1473848.0
2025-03-05 13:00:00,146.6700,147.2700,143.1200,143.7400,1948464.0,2025-03-05 13:59:59.999,282317018.6950,169869,802330.0,116221871.7580,0,802330.0,1146134.0,1948464.0
2025-03-05 14:00:00,143.7400,144.0200,141.7700,142.0800,1825218.0,2025-03-05 14:59:59.999,260892768.8310,168452,900089.0,128708732.0900,0,900089.0,925129.0,1825218.0
2025-03-05 15:00:00,142.0800,144.3600,140.2100,141.5500,2109426.0,2025-03-05 15:59:59.999,298995266.2760,190328,1111726.0,157679138.2200,0,1111726.0,997700.0,2109426.0
2025-03-05 16:00:00,141.5500,142.8100,140.1200,141.9900,1466968.0,2025-03-05 16:59:59.999,207539686.4310,133618,795275.0,112553661.1210,0,795275.0,671693.0,1466968.0
2025-03-05 17:00:00,141.9800,144.3900,141.7900,142.5200,1252399.0,2025-03-05 17:59:59.999,178892037.6930,129670,637603.0,91082907.5520,0,637603.0,614796.0,1252399.0
2025-03-05 18:00:00,142.5100,145.0600,141.6800,144.4300,1258632.0,2025-03-05 18:59:59.999,180344738.3060,105810,628459.0,90066498.6160,0,628459.0,630173.0,1258632.0
2025-03-05 19:00:00,144.4400,146.4000,144.1800,144.7100,855513.0,2025-03-05 19:59:59.999,124186103.9650,88584,379229.0,55063428.9970,0,379229.0,476284.0,855513.0
2025-03-05 20:00:00,144.7200,145.9700,144.6900,145.5200,465761.0,2025-03-05 20:59:59.999,67698540.7600,58283,231457.0,33647697.7200,0,231457.0,234304.0,465761.0
2025-03-05 21:00:00,145.5300,145.6900,143.7900,144.9800,616202.0,2025-03-05 21:59:59.999,89124659.5380,57488,267329.0,38688983.9400,0,267329.0,348873.0,616202.0
2025-03-05 22:00:00,144.9800,146.4800,144.8800,145.9100,466303.0,2025-03-05 22:59:59.999,67881305.6300,43699,232474.0,33848901.4100,0,232474.0,233829.0,466303.0
2025-03-05 23:00:00,145.9100,146.7000,145.3000,146.1600,416817.0,2025-03-05 23:59:59.999,60852832.0600,49257,197502.0,28837141.4200,0,197502.0,219315.0,416817.0
2025-03-06 00:00:00,146.1700,147.0000,144.4500,144.6800,678964.0,2025-03-06 00:59:59.999,98838031.6180,77321,286333.0,41704758.9300,0,286333.0,392631.0,678964.0
2025-03-06 01:00:00,144.6900,149.1200,144.6200,147.1100,1304862.0,2025-03-06 01:59:59.999,191793602.9740,135142,715487.0,105113935.7940,0,715487.0,589375.0,1304862.0
2025-03-06 02:00:00,147.1100,149.0200,146.8900,148.7300,855696.0,2025-03-06 02:59:59.999,126567531.2380,109308,446333.0,66016166.2180,0,446333.0,409363.0,855696.0
2025-03-06 03:00:00,148.7300,150.6100,147.8600,148.6500,1070271.0,2025-03-06 03:59:59.999,159440632.8370,114583,535838.0,79872433.8430,0,535838.0,534433.0,1070271.0
2025-03-06 04:00:00,148.6500,150.1600,147.5500,149.7100,973339.0,2025-03-06 04:59:59.999,144680356.2490,99681,464114.0,69018260.0930,0,464114.0,509225.0,973339.0
2025-03-06 05:00:00,149.7100,150.5700,148.3500,149.8900,814885.0,2025-03-06 05:59:59.999,121888778.7720,98441,386154.0,57764892.1080,0,386154.0,428731.0,814885.0
2025-03-06 06:00:00,149.9000,150.0500,148.3300,148.7800,625597.0,2025-03-06 06:59:59.999,93261639.6120,72291,280071.0,41758056.9480,0,280071.0,345526.0,625597.0
2025-03-06 07:00:00,148.7700,149.5000,148.2800,148.5700,511561.0,2025-03-06 07:59:59.999,76173096.2740,59293,220665.0,32862640.8600,0,220665.0,290896.0,511561.0
2025-03-06 08:00:00,148.5700,151.8400,148.2400,150.7300,1318376.0,2025-03-06 08:59:59.999,197796015.1490,114258,637506.0,95671174.5990,0,637506.0,680870.0,1318376.0
2025-03-06 09:00:00,150.7200,150.7900,148.7000,148.8900,1026661.0,2025-03-06 09:59:59.999,153676875.8990,103496,442840.0,66292625.6100,0,442840.0,583821.0,1026661.0
2025-03-06 10:00:00,148.8800,152.8500,148.5600,152.2900,1327681.0,2025-03-06 10:59:59.999,201032811.6300,121470,667587.0,101000720.9200,0,667587.0,660094.0,1327681.0
2025-03-06 11:00:00,152.2900,152.6700,151.1300,151.5900,733678.0,2025-03-06 11:59:59.999,111308521.2900,80166,340953.0,51719618.2700,0,340953.0,392725.0,733678.0
2025-03-06 12:00:00,151.5900,151.8100,148.1800,148.7600,1302768.0,2025-03-06 12:59:59.999,194882038.5680,120657,609760.0,91224161.1700,0,609760.0,693008.0,1302768.0
2025-03-06 13:00:00,148.7600,149.2200,146.3600,146.6300,1540946.0,2025-03-06 13:59:59.999,227797332.4960,147659,707088.0,104590828.5600,0,707088.0,833858.0,1540946.0
2025-03-06 14:00:00,146.6400,148.3000,144.9300,146.3100,1594867.0,2025-03-06 14:59:59.999,233634764.9670,175244,805794.0,118094557.6600,0,805794.0,789073.0,1594867.0
2025-03-06 15:00:00,146.3200,150.1300,146.0000,148.9600,1468206.0,2025-03-06 15:59:59.999,217902076.1870,150944,793847.0,117773174.2830,0,793847.0,674359.0,1468206.0
2025-03-06 16:00:00,148.9600,149.3600,144.6600,144.9500,1221525.0,2025-03-06 16:59:59.999,179464203.5310,133744,527898.0,77632195.9500,0,527898.0,693627.0,1221525.0
2025-03-06 17:00:00,144.9500,144.9500,142.6000,143.7500,1514729.0,2025-03-06 17:59:59.999,217630426.8430,156482,804643.0,115624033.4100,0,804643.0,710086.0,1514729.0
2025-03-06 18:00:00,143.7500,144.3600,142.4600,143.1400,706587.0,2025-03-06 18:59:59.999,101327470.6000,78103,358883.0,51483503.2400,0,358883.0,347704.0,706587.0
2025-03-06 19:00:00,143.1400,144.7500,142.3200,143.5000,806495.0,2025-03-06 19:59:59.999,115791201.8280,82839,424599.0,61001839.5080,0,424599.0,381896.0,806495.0
2025-03-06 20:00:00,143.5000,144.8400,143.2800,144.0000,666317.0,2025-03-06 20:59:59.999,96004928.4500,70523,358918.0,51724827.4600,0,358918.0,307399.0,666317.0
2025-03-06 21:00:00,144.0000,145.2500,143.1400,144.2800,553069.0,2025-03-06 21:59:59.999,79677701.9980,56429,302848.0,43645490.3980,0,302848.0,250221.0,553069.0
2025-03-06 22:00:00,144.2900,145.8500,143.0800,143.5500,916494.0,2025-03-06 22:59:59.999,132537883.1590,95463,445527.0,64431927.5350,0,445527.0,470967.0,916494.0
2025-03-06 23:00:00,143.5500,144.5000,143.1000,143.2200,435194.0,2025-03-06 23:59:59.999,62509598.5800,55989,210967.0,30310326.5900,0,210967.0,224227.0,435194.0
2025-03-07 00:00:00,143.2200,145.5000,135.0000,136.4000,4738006.0,2025-03-07 00:59:59.999,657273516.6820,433272,2175201.0,301717898.4850,0,2175201.0,2562805.0,4738006.0
2025-03-07 01:00:00,136.4000,141.6900,135.8800,140.5600,2516155.0,2025-03-07 01:59:59.999,350124594.4870,218032,1271679.0,176729872.6370,0,1271679.0,1244476.0,2516155.0
2025-03-07 02:00:00,140.5500,141.9000,139.6600,140.6300,1066505.0,2025-03-07 02:59:59.999,150152485.5700,114595,509583.0,71778842.7700,0,509583.0,556922.0,1066505.0
2025-03-07 03:00:00,140.6300,141.6700,140.4200,140.7400,469403.0,2025-03-07 03:59:59.999,66219539.4300,70399,226240.0,31920257.1100,0,226240.0,243163.0,469403.0
2025-03-07 04:00:00,140.7400,142.1000,140.5400,140.9400,448009.0,2025-03-07 04:59:59.999,63336812.3200,53795,256928.0,36324201.5900,0,256928.0,191081.0,448009.0
2025-03-07 05:00:00,140.9400,143.5700,140.8400,143.0800,863754.0,2025-03-07 05:59:59.999,123045961.4750,78236,467577.0,66593776.3650,0,467577.0,396177.0,863754.0
2025-03-07 06:00:00,143.0800,144.0500,142.1100,143.4800,537942.0,2025-03-07 06:59:59.999,76930897.9600,63559,271994.0,38909855.4900,0,271994.0,265948.0,537942.0
2025-03-07 07:00:00,143.4800,144.5400,143.2800,144.2300,618171.0,2025-03-07 07:59:59.999,89000037.9780,67619,311704.0,44878560.4480,0,311704.0,306467.0,618171.0
2025-03-07 08:00:00,144.2300,144.6300,143.1100,143.9800,600214.0,2025-03-07 08:59:59.999,86330811.6000,65481,304812.0,43858157.6100,0,304812.0,295402.0,600214.0
2025-03-07 09:00:00,143.9800,146.1300,143.1500,143.5900,1349844.0,2025-03-07 09:59:59.999,194970689.1560,122170,612402.0,88539689.8760,0,612402.0,737442.0,1349844.0
2025-03-07 10:00:00,143.5900,143.8500,142.5300,143.5800,752534.0,2025-03-07 10:59:59.999,107737591.4110,77854,385005.0,55122782.8800,0,385005.0,367529.0,752534.0
2025-03-07 11:00:00,143.5800,144.4200,142.8500,143.5100,605949.0,2025-03-07 11:59:59.999,87040215.6880,63069,288682.0,41476411.4880,0,288682.0,317267.0,605949.0
2025-03-07 12:00:00,143.5200,144.0300,141.6200,142.5200,1140675.0,2025-03-07 12:59:59.999,162707868.5310,90687,549967.0,78412670.3400,0,549967.0,590708.0,1140675.0
2025-03-07 13:00:00,142.5100,147.2800,142.4600,144.0800,2114668.0,2025-03-07 13:59:59.999,306572590.1330,202956,1087240.0,157676914.9430,0,1087240.0,1027428.0,2114668.0
2025-03-07 14:00:00,144.0800,148.1000,142.6000,146.2300,1951050.0,2025-03-07 14:59:59.999,284171030.1760,199100,1000134.0,145718007.8070,0,1000134.0,950916.0,1951050.0
2025-03-07 15:00:00,146.2400,147.3400,143.0400,144.8400,2122950.0,2025-03-07 15:59:59.999,308506228.4000,200581,1025416.0,148956294.7550,0,1025416.0,1097534.0,2122950.0
2025-03-07 16:00:00,144.8400,145.9200,141.5900,142.2800,2394725.0,2025-03-07 16:59:59.999,343499887.6400,241285,1151442.0,165165979.5930,0,1151442.0,1243283.0,2394725.0
2025-03-07 17:00:00,142.2800,144.7800,141.2300,143.3300,1633741.0,2025-03-07 17:59:59.999,233152332.1090,158493,862219.0,123086954.4280,0,862219.0,771522.0,1633741.0
2025-03-07 18:00:00,143.3300,149.7000,142.8600,149.5800,1795925.0,2025-03-07 18:59:59.999,263162136.0220,179365,944053.0,138435027.0820,0,944053.0,851872.0,1795925.0
2025-03-07 19:00:00,149.5800,150.8600,145.7400,146.3000,2269311.0,2025-03-07 19:59:59.999,336339689.2140,211794,1050760.0,155835076.3450,0,1050760.0,1218551.0,2269311.0
2025-03-07 20:00:00,146.2900,147.5900,143.1300,144.9200,1932530.0,2025-03-07 20:59:59.999,281330483.9540,191571,917611.0,133652856.8810,0,917611.0,1014919.0,1932530.0
2025-03-07 21:00:00,144.9100,145.4600,141.6500,142.6700,2063147.0,2025-03-07 21:59:59.999,295144726.2410,221271,1012959.0,144933610.1850,0,1012959.0,1050188.0,2063147.0
2025-03-07 22:00:00,142.6600,143.0100,140.4900,140.9900,846258.0,2025-03-07 22:59:59.999,119785935.7210,86620,398022.0,56363573.9700,0,398022.0,448236.0,846258.0
2025-03-07 23:00:00,140.9900,141.1300,137.2500,139.3100,1887788.0,2025-03-07 23:59:59.999,262169141.9500,151913,921988.0,128014995.4500,0,921988.0,965800.0,1887788.0
2025-03-08 00:00:00,139.3100,140.7900,138.4800,140.5800,742872.0,2025-03-08 00:59:59.999,103752387.7400,79116,393466.0,54967962.2400,0,393466.0,349406.0,742872.0
2025-03-08 01:00:00,140.5800,140.9900,137.7300,139.3700,991735.0,2025-03-08 01:59:59.999,137965556.6760,104168,440891.0,61354825.5200,0,440891.0,550844.0,991735.0
2025-03-08 02:00:00,139.3800,139.9800,138.6600,139.6200,453370.0,2025-03-08 02:59:59.999,63220621.5500,48533,212976.0,29707530.5500,0,212976.0,240394.0,453370.0
2025-03-08 03:00:00,139.6300,139.9100,138.2300,139.5900,345796.0,2025-03-08 03:59:59.999,48113719.2200,41914,178519.0,24852064.5000,0,178519.0,167277.0,345796.0
2025-03-08 04:00:00,139.5800,140.9200,138.8600,140.8100,439683.0,2025-03-08 04:59:59.999,61590272.9200,52805,234768.0,32880481.0300,0,234768.0,204915.0,439683.0
2025-03-08 05:00:00,140.8200,140.8500,138.6200,139.2100,487546.0,2025-03-08 05:59:59.999,67982131.3700,52757,226489.0,31576039.8200,0,226489.0,261057.0,487546.0
2025-03-08 06:00:00,139.2000,139.9300,138.5300,139.0600,404840.0,2025-03-08 06:59:59.999,56349861.8900,41814,171921.0,23937996.4500,0,171921.0,232919.0,404840.0
2025-03-08 07:00:00,139.0600,139.7900,138.2200,138.6900,460117.0,2025-03-08 07:59:59.999,63972343.3800,45368,220480.0,30663641.1200,0,220480.0,239637.0,460117.0
2025-03-08 08:00:00,138.6900,138.9200,137.4900,137.7600,437349.0,2025-03-08 08:59:59.999,60430020.4760,47003,185430.0,25631024.6000,0,185430.0,251919.0,437349.0
2025-03-08 09:00:00,137.7600,139.1300,137.6300,137.8700,480749.0,2025-03-08 09:59:59.999,66533195.6400,49363,259390.0,35902021.9600,0,259390.0,221359.0,480749.0
2025-03-08 10:00:00,137.8800,138.6500,137.6900,138.2200,337197.0,2025-03-08 10:59:59.999,46620186.2800,35757,170461.0,23564897.1300,0,170461.0,166736.0,337197.0
2025-03-08 11:00:00,138.2300,138.2400,136.5100,137.5000,746507.0,2025-03-08 11:59:59.999,102405497.5510,77066,314466.0,43141964.1700,0,314466.0,432041.0,746507.0
2025-03-08 12:00:00,137.4900,138.3100,136.5600,137.5300,581709.0,2025-03-08 12:59:59.999,80067316.6800,60548,294824.0,40585437.3200,0,294824.0,286885.0,581709.0
2025-03-08 13:00:00,137.5400,138.6800,137.1300,137.5600,555242.0,2025-03-08 13:59:59.999,76567037.5300,58086,275848.0,38052857.6600,0,275848.0,279394.0,555242.0
2025-03-08 14:00:00,137.5500,138.0200,136.6900,136.9700,462071.0,2025-03-08 14:59:59.999,63478117.8600,49091,234593.0,32234802.9900,0,234593.0,227478.0,462071.0
2025-03-08 15:00:00,136.9600,137.6000,136.0200,137.1200,536997.0,2025-03-08 15:59:59.999,73489281.7200,53866,259597.0,35540143.0400,0,259597.0,277400.0,536997.0
2025-03-08 16:00:00,137.1200,137.3300,135.3400,136.0600,866544.0,2025-03-08 16:59:59.999,117897825.3500,72518,414805.0,56439973.4400,0,414805.0,451739.0,866544.0
2025-03-08 17:00:00,136.0700,137.3300,135.1900,136.9500,759000.0,2025-03-08 17:59:59.999,103544798.6000,73326,379132.0,51747210.3700,0,379132.0,379868.0,759000.0
2025-03-08 18:00:00,136.9400,137.8600,136.5300,137.6700,342374.0,2025-03-08 18:59:59.999,46987189.0300,40057,192060.0,26355804.8900,0,192060.0,150314.0,342374.0
2025-03-08 19:00:00,137.6700,138.8200,137.1100,138.3500,370687.0,2025-03-08 19:59:59.999,51152995.9760,42966,172025.0,23744948.5360,0,172025.0,198662.0,370687.0
2025-03-08 20:00:00,138.3400,138.5000,137.4500,137.5500,229471.0,2025-03-08 20:59:59.999,31633248.8400,29046,92533.0,12758175.4000,0,92533.0,136938.0,229471.0
2025-03-08 21:00:00,137.5600,138.4600,137.1400,137.2500,258659.0,2025-03-08 21:59:59.999,35641550.7200,31939,122429.0,16876918.5300,0,122429.0,136230.0,258659.0
2025-03-08 22:00:00,137.2500,137.4400,136.2700,137.2200,452900.0,2025-03-08 22:59:59.999,61924672.3600,38508,208542.0,28519636.8000,0,208542.0,244358.0,452900.0
2025-03-08 23:00:00,137.2300,137.6900,136.4100,136.9200,290173.0,2025-03-08 23:59:59.999,39775783.7400,32622,141430.0,19386902.1800,0,141430.0,148743.0,290173.0
2025-03-09 00:00:00,136.9300,138.1600,136.4400,137.9800,347763.0,2025-03-09 00:59:59.999,47870605.1860,42489,179963.0,24773831.9160,0,179963.0,167800.0,347763.0
2025-03-09 01:00:00,137.9900,138.4500,137.3300,137.7900,362987.0,2025-03-09 01:59:59.999,50067402.1500,43142,191282.0,26385074.8500,0,191282.0,171705.0,362987.0
2025-03-09 02:00:00,137.7900,138.0400,136.8300,137.0700,303970.0,2025-03-09 02:59:59.999,41788214.1300,37953,130909.0,18001937.5800,0,130909.0,173061.0,303970.0
2025-03-09 03:00:00,137.0800,138.2700,136.7200,137.8500,295773.0,2025-03-09 03:59:59.999,40671049.4900,36669,155516.0,21388311.1600,0,155516.0,140257.0,295773.0
2025-03-09 04:00:00,137.8500,138.6100,137.6000,138.4400,291440.0,2025-03-09 04:59:59.999,40231823.4300,34573,156854.0,21657046.0300,0,156854.0,134586.0,291440.0
2025-03-09 05:00:00,138.4400,139.4600,137.9800,138.7200,452861.0,2025-03-09 05:59:59.999,62871252.2100,51408,229161.0,31817866.1500,0,229161.0,223700.0,452861.0
2025-03-09 06:00:00,138.7300,138.7700,137.6100,138.4600,377228.0,2025-03-09 06:59:59.999,52121802.0600,44942,169014.0,23355745.0600,0,169014.0,208214.0,377228.0
2025-03-09 07:00:00,138.4500,139.7900,138.2200,139.5500,477881.0,2025-03-09 07:59:59.999,66546690.7100,51718,242420.0,33754253.3900,0,242420.0,235461.0,477881.0
2025-03-09 08:00:00,139.5500,139.7200,138.8000,139.1300,338910.0,2025-03-09 08:59:59.999,47214755.3100,41592,161742.0,22535834.0700,0,161742.0,177168.0,338910.0
2025-03-09 09:00:00,139.1400,139.5200,137.7400,137.9700,487173.0,2025-03-09 09:59:59.999,67492402.0560,51471,207737.0,28809685.4200,0,207737.0,279436.0,487173.0
2025-03-09 10:00:00,137.9700,138.2400,135.5500,135.9300,1102549.0,2025-03-09 10:59:59.999,150757045.9570,94268,512805.0,70123078.2200,0,512805.0,589744.0,1102549.0
2025-03-09 11:00:00,135.9300,136.7300,135.5900,136.2300,757943.0,2025-03-09 11:59:59.999,103198157.3300,69393,401529.0,54671012.3900,0,401529.0,356414.0,757943.0
2025-03-09 12:00:00,136.2300,136.3700,134.1400,135.4300,1024035.0,2025-03-09 12:59:59.999,138597192.8000,94558,405444.0,54903575.2800,0,405444.0,618591.0,1024035.0
2025-03-09 13:00:00,135.4300,135.4400,133.0100,133.0600,1104613.0,2025-03-09 13:59:59.999,148262005.2600,99963,487237.0,65428452.2500,0,487237.0,617376.0,1104613.0
2025-03-09 14:00:00,133.0700,133.9400,132.2000,133.2300,1262748.0,2025-03-09 14:59:59.999,168075800.9870,115642,659736.0,87851058.7500,0,659736.0,603012.0,1262748.0
2025-03-09 15:00:00,133.2300,133.4800,129.7600,130.1000,1572471.0,2025-03-09 15:59:59.999,206238598.2760,129048,658425.0,86398615.5500,0,658425.0,914046.0,1572471.0
2025-03-09 16:00:00,130.1000,131.5000,127.6400,127.9100,2359514.0,2025-03-09 16:59:59.999,305406865.2510,186714,1139532.0,147687336.5400,0,1139532.0,1219982.0,2359514.0
2025-03-09 17:00:00,127.9000,128.5600,126.2300,126.4500,2210604.0,2025-03-09 17:59:59.999,282379907.9640,167929,1196086.0,152915857.8500,0,1196086.0,1014518.0,2210604.0
2025-03-09 18:00:00,126.4500,128.4700,125.7100,127.5200,2000623.0,2025-03-09 18:59:59.999,254016520.5300,188303,1082653.0,137511245.7400,0,1082653.0,917970.0,2000623.0
2025-03-09 19:00:00,127.5000,129.9300,127.4000,129.0900,1064164.0,2025-03-09 19:59:59.999,136958252.9910,109370,567636.0,73078022.5510,0,567636.0,496528.0,1064164.0
2025-03-09 20:00:00,129.1000,130.4900,128.2000,128.2100,940008.0,2025-03-09 20:59:59.999,121508712.9200,86001,458162.0,59270236.5000,0,458162.0,481846.0,940008.0
2025-03-09 21:00:00,128.2200,128.5900,127.1100,127.8300,719917.0,2025-03-09 21:59:59.999,91992460.7400,68347,329232.0,42085688.1400,0,329232.0,390685.0,719917.0
2025-03-09 22:00:00,127.8200,127.9900,126.4200,126.8900,929744.0,2025-03-09 22:59:59.999,118152357.7440,80117,370332.0,47073429.4100,0,370332.0,559412.0,929744.0
2025-03-09 23:00:00,126.8800,127.7000,125.3700,126.4200,1254238.0,2025-03-09 23:59:59.999,158715775.8640,112519,641815.0,81257067.2800,0,641815.0,612423.0,1254238.0
2025-03-10 00:00:00,126.4200,127.8900,124.0000,127.3000,2220364.0,2025-03-10 00:59:59.999,279968497.5820,185661,1041467.0,131506607.6440,0,1041467.0,1178897.0,2220364.0
2025-03-10 01:00:00,127.3100,128.3300,126.4900,127.2700,886387.0,2025-03-10 01:59:59.999,112944350.0300,92560,456852.0,58226058.3500,0,456852.0,429535.0,886387.0
2025-03-10 02:00:00,127.2600,129.0600,126.5900,127.4600,914452.0,2025-03-10 02:59:59.999,117061801.6810,87713,489011.0,62635965.1510,0,489011.0,425441.0,914452.0
2025-03-10 03:00:00,127.4600,127.5500,126.3400,126.5000,626448.0,2025-03-10 03:59:59.999,79451653.2740,57819,263939.0,33475321.5100,0,263939.0,362509.0,626448.0
2025-03-10 04:00:00,126.5000,128.2800,126.3600,128.2700,496964.0,2025-03-10 04:59:59.999,63376613.8200,55388,261484.0,33346880.8100,0,261484.0,235480.0,496964.0
2025-03-10 05:00:00,128.2500,129.1000,127.5300,127.5900,892209.0,2025-03-10 05:59:59.999,114386052.0910,73885,440765.0,56524849.5410,0,440765.0,451444.0,892209.0
2025-03-10 06:00:00,127.6000,127.9500,126.6300,127.4000,523824.0,2025-03-10 06:59:59.999,66648057.5540,48580,253012.0,32199112.3800,0,253012.0,270812.0,523824.0
2025-03-10 07:00:00,127.3900,128.2700,127.0700,128.0100,450285.0,2025-03-10 07:59:59.999,57475121.6800,46285,230315.0,29405812.0900,0,230315.0,219970.0,450285.0
2025-03-10 08:00:00,128.0100,128.4000,125.8500,126.0800,966742.0,2025-03-10 08:59:59.999,122621402.9300,90247,425565.0,54010346.6900,0,425565.0,541177.0,966742.0
2025-03-10 09:00:00,126.0700,131.5000,126.0600,128.1200,2756645.0,2025-03-10 09:59:59.999,356045766.8510,207231,1407616.0,181830247.5000,0,1407616.0,1349029.0,2756645.0
2025-03-10 10:00:00,128.1200,128.8100,126.6100,127.6000,910193.0,2025-03-10 10:59:59.999,116088476.3940,81683,428732.0,54687082.2100,0,428732.0,481461.0,910193.0
2025-03-10 11:00:00,127.5900,130.3400,127.2100,129.8600,974832.0,2025-03-10 11:59:59.999,125457630.9210,91776,524491.0,67518394.0310,0,524491.0,450341.0,974832.0
2025-03-10 12:00:00,129.8700,130.8200,128.2100,129.3500,1148200.0,2025-03-10 12:59:59.999,148612167.3800,100391,549177.0,71070644.2490,0,549177.0,599023.0,1148200.0
2025-03-10 13:00:00,129.3500,129.5600,124.6800,124.9000,1929679.0,2025-03-10 13:59:59.999,244433412.4010,153381,927442.0,117515984.1800,0,927442.0,1002237.0,1929679.0
2025-03-10 14:00:00,124.9100,124.9700,120.1500,121.2300,4703586.0,2025-03-10 14:59:59.999,574417925.2080,361239,2226242.0,271881354.0820,0,2226242.0,2477344.0,4703586.0
2025-03-10 15:00:00,121.2300,124.1200,120.6400,121.8800,2975809.0,2025-03-10 15:59:59.999,364279052.7290,207841,1440004.0,176273758.7890,0,1440004.0,1535805.0,2975809.0
2025-03-10 16:00:00,121.8700,122.2800,120.0700,120.7100,1590371.0,2025-03-10 16:59:59.999,192289067.4700,134465,791237.0,95657094.5800,0,791237.0,799134.0,1590371.0
2025-03-10 17:00:00,120.7100,120.8800,116.5800,117.5100,4256925.0,2025-03-10 17:59:59.999,503458482.8320,298733,2051919.0,242639789.1490,0,2051919.0,2205006.0,4256925.0
2025-03-10 18:00:00,117.5100,119.4800,115.4300,115.8300,2995783.0,2025-03-10 18:59:59.999,352230493.3390,211447,1431171.0,168460437.8690,0,1431171.0,1564612.0,2995783.0
2025-03-10 19:00:00,115.8300,120.1200,115.4500,119.6300,2608986.0,2025-03-10 19:59:59.999,308213045.8250,214626,1384271.0,163562880.3750,0,1384271.0,1224715.0,2608986.0
2025-03-10 20:00:00,119.6400,120.1900,117.4800,118.6500,1370284.0,2025-03-10 20:59:59.999,163090651.9500,121880,625572.0,74453593.6000,0,625572.0,744712.0,1370284.0
2025-03-10 21:00:00,118.6400,119.9100,118.0500,118.7200,822690.0,2025-03-10 21:59:59.999,97968318.9500,81508,448070.0,53366480.6200,0,448070.0,374620.0,822690.0
2025-03-10 22:00:00,118.7300,119.4000,117.5200,118.9400,854028.0,2025-03-10 22:59:59.999,101101463.7000,85110,415858.0,49248776.3100,0,415858.0,438170.0,854028.0
